School Year,County Number,County Name,District Number,District Name,School Number,School Name,School Code,State School Id,NCES ID,CO-OP,CO-OP CODE,School Type,Personnel Expenditures State Local Per Student,Non-Personnel Expenditures State Local Per Student,Personnel Spending per Student - Federal Funds,Non-Personnel Spending per Student - Federal Funds,Total Spending per Student - State/Local Funds,Total Expenditures Federal Per Student,Total Expenditures Per Student
20232024,037,FRANKLIN,177,Frankfort Independent,040,Frankfort Early Learning Academy,177040,037177040,210198002334,CKEC,901,A4,,,,,,,
20232024,037,FRANKLIN,177,Frankfort Independent,050,Second Street School,177050,037177050,210198000432,CKEC,901,A1,"10,239","2,325","1,025",311,"12,585","1,336","13,921"
20232024,037,FRANKLIN,177,Frankfort Independent,070,Frankfort High School,177070,037177070,210198000433,CKEC,901,A1,"12,412","4,342",782,266,"16,777","1,048","17,825"
20232024,037,FRANKLIN,177,Frankfort Independent,080,Panther Transition Academy,177080,037177080,210198001524,CKEC,901,A5,,,,,,,
20232024,037,FRANKLIN,181,Franklin County,011,The Academy,181011,037181011,210201001917,OVEC,906,A6,,,,,,,
20232024,037,FRANKLIN,181,Franklin County,012,Franklin County Career and Technical Ctr,181012,037181012,210201002055,OVEC,906,A2,,,,,,,
20232024,037,FRANKLIN,181,Franklin County,013,Westridge Elementary,181013,037181013,210201001989,OVEC,906,A1,"13,196","2,672","1,909",710,"15,868","2,619","18,487"
20232024,037,FRANKLIN,181,Franklin County,014,Bridgeport Elementary School,181014,037181014,210201001990,OVEC,906,A1,"11,572","2,663","1,967",831,"14,235","2,798","17,033"
20232024,037,FRANKLIN,181,Franklin County,015,Bondurant Middle School,181015,037181015,210201000435,OVEC,906,A1,"11,611","2,574",918,834,"14,184","1,752","15,937"
20232024,037,FRANKLIN,181,Franklin County,016,Early Learning Village,181016,037181016,210201002219,OVEC,906,A1,"11,518","2,474","2,078",715,"13,992","2,794","16,785"
20232024,037,FRANKLIN,181,Franklin County,025,Collins Lane,181025,037181025,210201000437,OVEC,906,A1,"10,841","2,333","1,683","1,190","13,174","2,874","16,047"
20232024,037,FRANKLIN,181,Franklin County,030,Elkhorn Middle School,181030,037181030,210201000438,OVEC,906,A1,"10,926","2,681",803,799,"13,608","1,602","15,209"
20232024,037,FRANKLIN,181,Franklin County,035,Elkhorn Elementary School,181035,037181035,210201000439,OVEC,906,A1,"10,748","2,573","1,795",697,"13,321","2,495","15,814"
20232024,037,FRANKLIN,181,Franklin County,040,Franklin County High School,181040,037181040,210201000440,OVEC,906,A1,"11,103","2,896",658,799,"13,999","1,457","15,456"
20232024,037,FRANKLIN,181,Franklin County,045,Hearn Elementary,181045,037181045,210201000441,OVEC,906,A1,"11,105","2,491","1,380",633,"13,596","2,013","15,608"
20232024,037,FRANKLIN,181,Franklin County,050,Peaks Mill Elementary,181050,037181050,210201000442,OVEC,906,A1,"11,734","2,536","1,732",700,"14,270","2,438","16,708"
20232024,037,FRANKLIN,181,Franklin County,070,Western Hills High School,181070,037181070,210201001420,OVEC,906,A1,"10,772","3,052",701,758,"13,824","1,459","1,529"
20232024,037,FRANKLIN,181,Franklin County,072,William Cofield High School,181072,037181072,210201002471,OVEC,906,A5,,,,,,,
20232024,037,FRANKLIN,181,Franklin County,075,Future Forward Education & Career Center,181075,037181075,210201002518,OVEC,906,A6,,,,,,,
20232024,038,FULTON,185,Fulton County,015,Fulton County Middle School,185015,038185015,210210002480,WKEC,908,A1,"7,521","3,603","2,194",307,"11,124","2,501","13,626"
20232024,038,FULTON,185,Fulton County,020,Fulton County Elementary,185020,038185020,210210002113,WKEC,908,A1,"8,236","4,493","2,712",216,"12,730","2,928","15,658"
20232024,038,FULTON,185,Fulton County,030,Fulton County High School,185030,038185030,210210000445,WKEC,908,A1,"8,946","4,628","3,684",215,"13,575","3,899","17,474"
20232024,038,FULTON,186,Fulton Independent,018,Fulton Independent School,186018,038186018,210207002205,WKEC,908,A1,"6,421","4,014","7,864",328,"10,435","8,192","23,352"
20232024,039,GALLATIN,191,Gallatin County,005,Gallatin County Middle School,191005,039191005,210213001609,OVEC,906,A1,"10,659","3,900",857,357,"16,528","2,858","22,046"
20232024,039,GALLATIN,191,Gallatin County,006,Gallatin County Upper Elementary,191006,039191006,210213001850,OVEC,906,A1,"8,461","2,313","1,046",161,"12,742","2,851","18,146"
20232024,039,GALLATIN,191,Gallatin County,010,Gallatin County Lower Elementary,191010,039191010,210213000450,OVEC,906,A1,"12,325","3,643","1,217",399,"17,936","3,261","23,511"
20232024,039,GALLATIN,191,Gallatin County,020,Gallatin County High School,191020,039191020,210213000451,OVEC,906,A1,"10,286","3,844",865,255,"16,098","2,765","21,626"
20232024,040,GARRARD,195,Garrard County,050,Camp Dick Robinson Elementary School,195050,040195050,210216000454,SESC,907,A1,"9,856","2,912","1,317",160,"12,768","1,477","14,245"
20232024,040,GARRARD,195,Garrard County,060,Garrard County High School,195060,040195060,210216000455,SESC,907,A1,"8,352","3,181","1,253",179,"11,533","1,432","12,965"
20232024,040,GARRARD,195,Garrard County,070,Garrard Middle School,195070,040195070,210216001672,SESC,907,A1,"10,503","2,915",612,128,"13,418",740,"14,158"
20232024,040,GARRARD,195,Garrard County,090,Paint Lick Elementary School,195090,040195090,210216000456,SESC,907,A1,"11,545","2,911","1,605",86,"14,456","1,691","16,147"
20232024,040,GARRARD,195,Garrard County,220,Lancaster Elementary School,195220,040195220,210216000457,SESC,907,A1,"10,660","2,579","1,190",106,"13,239","1,296","14,535"
20232024,005,BARREN,197,Glasgow Independent,002,Success Academy,197002,005197002,210222002215,GRREC,902,A5,,,,,,,
20232024,005,BARREN,197,Glasgow Independent,013,Highland Elementary School,197013,005197013,210222001991,GRREC,902,A1,"9,009","2,192","1,262",316,"11,201","1,578","14,704"
20232024,005,BARREN,197,Glasgow Independent,015,Happy Valley Learning Center,197015,005197015,210222002101,GRREC,902,A5,,,,,,,
20232024,005,BARREN,197,Glasgow Independent,030,Glasgow High School,197030,005197030,210222000461,GRREC,902,A1,"11,801","4,207","1,186",314,"16,008","1,500","19,481"
20232024,005,BARREN,197,Glasgow Independent,035,Glasgow Middle School,197035,005197035,210222000402,GRREC,902,A1,"9,515","2,779","1,163",288,"12,294","1,451","15,795"
20232024,005,BARREN,197,Glasgow Independent,065,South Green Elementary School,197065,005197065,210222001565,GRREC,902,A1,"8,556","2,365","1,018",344,"10,921","1,362","18,300"
20232024,041,GRANT,201,Grant County,016,Sherman Elementary,201016,041201016,210225002201,OVEC,906,A1,"10,683","3,870",705,110,"14,660",815,"12,429"
20232024,041,GRANT,201,Grant County,020,Crittenden-Mt. Zion Elementary,201020,041201020,210225000465,OVEC,906,A1,"10,703","3,421","1,201",199,"14,231","1,400","12,429"
20232024,041,GRANT,201,Grant County,030,Dry Ridge Elementary,201030,041201030,210225000466,OVEC,906,A1,"12,056","3,434","1,667",97,"15,596","1,764","14,314"
20232024,041,GRANT,201,Grant County,040,Grant County High School,201040,041201040,210225000467,OVEC,906,A1,"10,166","4,309",617,398,"14,581","1,015","12,550"
20232024,041,GRANT,201,Grant County,050,Mason-Corinth Elementary,201050,041201050,210225001701,OVEC,906,A1,"11,238","3,428","1,396",227,"14,772","1,624","13,349"
20232024,041,GRANT,201,Grant County,080,Grant County Middle School,201080,041201080,210225000469,OVEC,906,A1,"10,744","3,521","1,398",319,"14,371","1,717","13,041"
20232024,042,GRAVES,205,Graves County,011,Mayfield Youth Development Center,205011,042205011,210228001754,WKEC,908,A6,,,,,,,
20232024,042,GRAVES,205,Graves County,012,Gateway Academy High School,205012,042205012,210228001924,WKEC,908,A5,,,,,,,
20232024,042,GRAVES,205,Graves County,013,Graves County Central Elementary,205013,042205013,210228001992,WKEC,908,A1,"10,121","1,649",782,845,"11,770","1,626","13,397"
20232024,042,GRAVES,205,Graves County,040,Fancy Farm Elementary School,205040,042205040,210228000471,WKEC,908,A1,"10,304","1,681",850,893,"11,985","1,743","13,728"
20232024,042,GRAVES,205,Graves County,060,Farmington Elementary School,205060,042205060,210228000473,WKEC,908,A1,"10,576",697,911,835,"11,273","1,746","13,019"
20232024,042,GRAVES,205,Graves County,100,Graves County Middle School,205100,042205100,210228001436,WKEC,908,A1,"9,062","1,854",485,779,"10,917","1,264","12,181"
20232024,042,GRAVES,205,Graves County,150,Sedalia Elementary School,205150,042205150,210228000477,WKEC,908,A1,"9,390",583,878,785,"9,973","1,663","11,636"
20232024,042,GRAVES,205,Graves County,170,Symsonia Elementary School,205170,042205170,210228000479,WKEC,908,A1,"10,220","1,876",860,857,"12,097","1,717","13,813"
20232024,042,GRAVES,205,Graves County,200,Wingo Elementary School,205200,042205200,210228000481,WKEC,908,A1,"10,182","1,819","1,353",798,"12,001","2,151","14,152"
20232024,042,GRAVES,205,Graves County,215,Graves County High School,205215,042205215,210228001490,WKEC,908,A1,"10,181","3,038",481,871,"13,219","1,352","14,567"
20232024,043,GRAYSON,211,Grayson County,005,Grayson County Schools Preschool Center,211005,043211005,210230002526,GRREC,902,A4,,,,,,,
20232024,043,GRAYSON,211,Grayson County,010,H W Wilkey Elementary School,211010,043211010,210230000483,GRREC,902,A1,"10,402","2,068","1,312",275,"12,470","1,587","15,834"
20232024,043,GRAYSON,211,Grayson County,030,Caneyville Elementary School,211030,043211030,210230000484,GRREC,902,A1,"11,465","2,332",933,420,"13,797","1,353","40,393"
20232024,043,GRAYSON,211,Grayson County,050,Oran P Lawler Elementary School,211050,043211050,210230001702,GRREC,902,A1,"9,408","1,978","1,011",194,"11,386","1,205","13,873"
20232024,043,GRAYSON,211,Grayson County,080,Clarkson Elementary School,211080,043211080,210230000485,GRREC,902,A1,"9,933","2,353","1,145",206,"12,286","1,351","15,060"
20232024,043,GRAYSON,211,Grayson County,085,Grayson County High School,211085,043211085,210230000486,GRREC,902,A1,"7,871","2,515","1,050",253,"10,386","1,303","15,298"
20232024,043,GRAYSON,211,Grayson County,095,Grayson County Middle School,211095,043211095,210230000487,GRREC,902,A1,"7,576","1,898","2,198",154,"9,474","2,352","16,623"
20232024,043,GRAYSON,211,Grayson County,220,Grayson Co. Alternative Education,211220,043211220,210230001852,GRREC,902,A5,,,,,,,
20232024,043,GRAYSON,211,Grayson County,908,Grayson County Area Vocational Ed Center,211908,043211908,210230002381,GRREC,902,A2,,,,,,,
20232024,044,GREEN,215,Green County,030,Green County Primary School,215030,044215030,210234002244,GRREC,902,A1,"9,434","2,967","1,343",654,"12,401","1,997","14,398"
20232024,044,GREEN,215,Green County,040,Green County Intermediate School,215040,044215040,210234002257,GRREC,902,A1,"9,323","2,865","1,259",502,"12,188","1,761","13,949"
20232024,044,GREEN,215,Green County,055,Green County Middle School,215055,044215055,210234001526,GRREC,902,A1,"9,831","3,032",992,592,"12,864","1,584","14,447"
20232024,044,GREEN,215,Green County,065,Green County High School,215065,044215065,210234000490,GRREC,902,A1,"11,268","3,144",676,877,"14,413","1,553","15,966"
20232024,044,GREEN,215,Green County,119,Green County ATC,215119,044215119,210234002539,GRREC,902,A2,,,,,,,
20232024,045,GREENUP,221,Greenup County,010,Argillite Elementary School,221010,045221010,210240000493,KEDC,903,A1,"17,441","4,646","3,173",537,"22,083","3,711","36,477"
20232024,045,GREENUP,221,Greenup County,024,Wurtland Middle School,221024,045221024,210240001610,KEDC,903,A1,"16,339","4,173","5,513",593,"20,512","6,106","30,871"
20232024,045,GREENUP,221,Greenup County,027,Greenup County High School,221027,045221027,210240000496,KEDC,903,A1,"14,368","4,284","3,350",614,"18,652","3,964","26,978"
20232024,045,GREENUP,221,Greenup County,040,Greysbranch Elementary School,221040,045221040,210240000497,KEDC,903,A1,"15,718","4,291","4,466",553,"20,008","5,020","40,310"
20232024,045,GREENUP,221,Greenup County,060,Mckell Elementary School,221060,045221060,210240000499,KEDC,903,A1,"15,668","3,830","4,039",660,"19,498","4,699","28,260"
20232024,045,GREENUP,221,Greenup County,105,Mckell Middle School,221105,045221105,210240001611,KEDC,903,A1,"14,387","4,115","3,481",616,"18,502","4,097","30,170"
20232024,045,GREENUP,221,Greenup County,110,Wurtland Elementary School,221110,045221110,210240000504,KEDC,903,A1,"17,243","4,240","4,669",605,"21,483","5,274","30,961"
20232024,046,HANCOCK,225,Hancock County,005,Hancock County High School,225005,046225005,210246000507,GRREC,902,A1,"11,673","4,983",323,153,"16,656",476,"23,208"
20232024,046,HANCOCK,225,Hancock County,006,North Hancock Elementary School,225006,046225006,210246001993,GRREC,902,A1,"12,941","3,901",549,428,"16,841",977,"19,281"
20232024,046,HANCOCK,225,Hancock County,007,Hancock County Middle School,225007,046225007,210246000508,GRREC,902,A1,"12,644","3,421",667,133,"16,065",800,"18,295"
20232024,046,HANCOCK,225,Hancock County,015,Hancock County Alternative Program,225015,046225015,210246002540,GRREC,902,A5,,,,,,,
20232024,046,HANCOCK,225,Hancock County,070,South Hancock Elementary School,225070,046225070,210246000511,GRREC,902,A1,"13,257","4,309",838,199,"17,565","1,037","20,173"
20232024,047,HARDIN,231,Hardin County,005,East Hardin Middle School,231005,047231005,210249000512,GRREC,902,A1,"18,421","4,123",938,"1,047","22,544","1,985","24,529"
20232024,047,HARDIN,231,Hardin County,008,Woodland Elementary School,231008,047231008,210249001471,GRREC,902,A1,"21,134","4,221","1,361","1,148","23,305","2,509","25,815"
20232024,047,HARDIN,231,Hardin County,013,John Hardin High School,231013,047231013,210249001910,GRREC,902,A1,"21,134","5,052",888,"1,112","26,186","1,999","28,185"
20232024,047,HARDIN,231,Hardin County,014,Lakewood Elementary School,231014,047231014,210249001963,GRREC,902,A1,"21,840","4,322","1,524","1,017","26,161","2,542","28,703"
20232024,047,HARDIN,231,Hardin County,015,Bluegrass Middle School,231015,047231015,210249001673,GRREC,902,A1,"18,626","4,122",988,"1,070","22,748","2,059","24,807"
20232024,047,HARDIN,231,Hardin County,017,Creekside Elementary School,231017,047231017,210249001994,GRREC,902,A1,"20,804","4,474","1,485","1,232","25,278","2,717","27,995"
20232024,047,HARDIN,231,Hardin County,018,Heartland Elementary School,231018,047231018,210249002209,GRREC,902,A1,"19,794","3,957","1,193",896,"23,751","2,089","25,840"
20232024,047,HARDIN,231,Hardin County,020,G C Burkhead Elementary School,231020,047231020,210249000513,GRREC,902,A1,"19,994","3,824","1,210",911,"23,817","2,121","25,938"
20232024,047,HARDIN,231,Hardin County,021,North Park Elementary School,231021,047231021,210249002297,GRREC,902,A1,"26,280","4,730","1,177","1,170","31,010","2,947","33,957"
20232024,047,HARDIN,231,Hardin County,025,College View Campus,231025,047231025,210249002439,GRREC,902,A5,,,,,,,
20232024,047,HARDIN,231,Hardin County,030,Cecilia Valley Elementary School,231030,047231030,210249000514,GRREC,902,A1,"22,467","4,337","2,171","1,106","26,804","3,278","30,081"
20232024,047,HARDIN,231,Hardin County,035,HCS Virtual Academy,231035,047231035,210249002569,GRREC,902,A8,,,,,,,
20232024,047,HARDIN,231,Hardin County,040,New Highland Elementary School,231040,047231040,210249001446,GRREC,902,A1,"20,596","4,544","1,636","1,137","25,140","2,774","27,914"
20232024,047,HARDIN,231,Hardin County,050,Lincoln Trail Elementary School,231050,047231050,210249000515,GRREC,902,A1,"21,168","4,485","1,364","1,132","25,653","2,496","28,149"
20232024,047,HARDIN,231,Hardin County,070,Early College and Career Center,231070,047231070,210249002373,GRREC,902,A2,,,,,,,
20232024,047,HARDIN,231,Hardin County,075,North Hardin High School,231075,047231075,210249000517,GRREC,902,A1,"18,884","4,538",885,"1,060","23,423","1,944","25,367"
20232024,047,HARDIN,231,Hardin County,077,James T Alton Middle School,231077,047231077,210249000518,GRREC,902,A1,"19,505","4,104","1,269","1,062","23,608","2,331","25,939"
20232024,047,HARDIN,231,Hardin County,079,Radcliff Elementary School,231079,047231079,210249000519,GRREC,902,A1,"20,157","4,488","1,514","1,344","24,645","2,857","27,503"
20232024,047,HARDIN,231,Hardin County,080,North Middle School,231080,047231080,210249000520,GRREC,902,A1,"19,199","4,025","1,210","1,089","23,224","2,299","25,522"
20232024,047,HARDIN,231,Hardin County,090,Rineyville Elementary School,231090,047231090,210249000521,GRREC,902,A1,"20,566","4,057","1,045",972,"24,623","2,017","26,639"
20232024,047,HARDIN,231,Hardin County,165,Vine Grove Elementary School,231165,047231165,210249000524,GRREC,902,A1,"19,046","3,885",934,934,"22,931","1,869","24,800"
20232024,047,HARDIN,231,Hardin County,168,West Hardin Middle School,231168,047231168,210249000525,GRREC,902,A1,"19,780","4,240",922,"1,138","24,020","2,060","26,080"
20232024,047,HARDIN,231,Hardin County,180,Hardin County Day Treatment Center,231180,047231180,210249000656,GRREC,902,A6,,,,,,,
20232024,047,HARDIN,231,Hardin County,190,Central Hardin High School,231190,047231190,210249000528,GRREC,902,A1,"18,739","4,453",944,"1,014","23,192","1,958","25,151"
20232024,047,HARDIN,231,Hardin County,210,Meadow View Elementary School,231210,047231210,210249001566,GRREC,902,A1,"19,109","4,158","1,462","1,144","23,267","2,606","25,873"
20232024,047,HARDIN,231,Hardin County,979,Lincoln Trail Behavioral Health Systems,231979,047231979,210249002249,GRREC,902,A6,,,,,,,
20232024,048,HARLAN,235,Harlan County,025,Harlan County High School,235025,048235025,210254002213,SESC,907,A1,"8,535","3,502","2,394","2,241","12,037","4,635","20,889"
20232024,048,HARLAN,235,Harlan County,060,Black Mountain Elementary School,235060,048235060,210254000532,SESC,907,A1,"11,072","3,508","3,747","2,097","14,580","5,844","24,494"
20232024,048,HARLAN,235,Harlan County,110,Cawood Elementary School,235110,048235110,210254000534,SESC,907,A1,"11,331","3,227","3,682","2,044","14,558","5,726","25,390"
20232024,048,HARLAN,235,Harlan County,195,Cumberland Elementary School,235195,048235195,210254000091,SESC,907,A1,"8,849","3,022","3,149","2,082","11,871","5,231","18,775"
20232024,048,HARLAN,235,Harlan County,290,Evarts Elementary School,235290,048235290,210254000539,SESC,907,A1,"9,426","2,760","3,185","2,182","12,186","5,367","19,232"
