School Year,County Number,County Name,District Number,District Name,School Number,School Name,School Code,State School Id,NCES ID,CO-OP,CO-OP CODE,School Type,Personnel Expenditures State Local Per Student,Non-Personnel Expenditures State Local Per Student,Personnel Spending per Student - Federal Funds,Non-Personnel Spending per Student - Federal Funds,Total Spending per Student - State/Local Funds,Total Expenditures Federal Per Student,Total Expenditures Per Student
20242025,106,SHELBY,531,Shelby County,054,Marnel C. Moorman School,531054,106531054,210532000000,OVEC,906,A1,"10,232","2,203",586,259,"12,435",846,"13,280"
20242025,106,SHELBY,531,Shelby County,065,Heritage Elementary,531065,106531065,210532000000,OVEC,906,A1,"10,484","2,384",578,58,"12,867",636,"13,504"
20242025,106,SHELBY,531,Shelby County,080,Shelby County West Middle School,531080,106531080,210532000000,OVEC,906,A1,"10,582","2,489",642,177,"13,072",818,"13,890"
20242025,106,SHELBY,531,Shelby County,090,Shelby County High School,531090,106531090,210532000000,OVEC,906,A1,"10,005","2,852",498,366,"12,857",864,"13,721"
20242025,106,SHELBY,531,Shelby County,100,Simpsonville Elementary,531100,106531100,210532000000,OVEC,906,A1,"10,934","2,805",517,93,"13,739",609,"14,349"
20242025,106,SHELBY,531,Shelby County,110,Shelby County East Middle School,531110,106531110,210532000000,OVEC,906,A1,"10,810","2,339",461,269,"13,149",731,"13,880"
20242025,106,SHELBY,531,Shelby County,120,Clear Creek Elementary,531120,106531120,210532000000,OVEC,906,A1,"12,031","2,905",837,195,"14,936","1,032","15,968"
20242025,106,SHELBY,531,Shelby County,130,Wright Elementary,531130,106531130,210532000000,OVEC,906,A1,"11,390","2,533",959,117,"13,923","1,077","14,999"
20242025,107,SIMPSON,535,Simpson County,020,Franklin Elementary School,535020,107535020,210540000000,GRREC,902,A1,"12,836","2,300",965,542,"15,136","1,507","18,013"
20242025,107,SIMPSON,535,Simpson County,030,Franklin-Simpson Middle School,535030,107535030,210540000000,GRREC,902,A1,"9,002","2,557",854,99,"11,559",953,"14,011"
20242025,107,SIMPSON,535,Simpson County,040,Franklin-Simpson High School,535040,107535040,210540000000,GRREC,902,A1,"11,221","3,185",662,198,"14,406",860,"16,756"
20242025,107,SIMPSON,535,Simpson County,045,Lincoln Elementary School,535045,107535045,210540000000,GRREC,902,A1,"10,250","2,409","1,163",98,"12,659","1,261","15,497"
20242025,107,SIMPSON,535,Simpson County,100,Simpson Elementary School,535100,107535100,210540000000,GRREC,902,A1,"9,619","2,334",920,98,"11,953","1,018","14,469"
20242025,100,PULASKI,536,Somerset Independent,050,Hopkins Elementary School,536050,100536050,210543000000,SESC,907,A1,"8,263","2,023","1,561","1,357","10,289","2,920","13,209"
20242025,100,PULASKI,536,Somerset Independent,070,Somerset High School,536070,100536070,210543000000,SESC,907,A1,"12,318","2,947",454,"2,188","15,264","2,641","17,908"
20242025,100,PULASKI,536,Somerset Independent,090,Meece Middle School,536090,100536090,210543000000,SESC,907,A1,"10,056","2,014",547,"1,593","12,070","2,139","14,207"
20242025,019,CAMPBELL,537,Southgate Independent,010,Southgate Public School,537010,019537010,210546000000,NKCES,905,A1,"17,401","6,433","2,298",546,"23,830","2,844","27,809"
20242025,108,SPENCER,541,Spencer County,040,Spencer County Elementary School,541040,108541040,210549000000,OVEC,906,A1,"10,473","1,986",412,168,"11,879",581,"14,473"
20242025,108,SPENCER,541,Spencer County,041,Spencer County Middle School,541041,108541041,210549000000,OVEC,906,A1,"9,769","2,765",517,299,"11,717",816,"14,547"
20242025,108,SPENCER,541,Spencer County,044,Taylorsville Elementary School,541044,108541044,210549000000,OVEC,906,A1,"10,971","2,258",803,188,"12,238",991,"15,242"
20242025,108,SPENCER,541,Spencer County,050,Spencer County High School,541050,108541050,210549000000,OVEC,906,A1,"9,969","3,477",636,161,"12,649",797,"15,460"
20242025,109,TAYLOR,545,Taylor County,005,Taylor County Primary Center,545005,109545005,210552000000,GRREC,902,A1,"11,897","1,742","1,284",220,"13,639","1,503","20,182"
20242025,109,TAYLOR,545,Taylor County,020,Taylor County Elementary School,545020,109545020,210552000000,GRREC,902,A1,"11,214","3,231","1,067",189,"14,446","1,256","20,741"
20242025,109,TAYLOR,545,Taylor County,030,Taylor County High School,545030,109545030,210552000000,GRREC,902,A1,"11,231","3,690",441,123,"14,920",564,"20,523"
20242025,109,TAYLOR,545,Taylor County,040,Taylor County Middle School,545040,109545040,210552001319,GRREC,902,A1,"10,391","3,198",610,23,"13,589",633,"19,262"
20242025,110,TODD,551,Todd County,005,North Todd Elementary School,551005,110551005,210555000000,GRREC,902,A1,"10,806","2,522",888,232,"13,345","1,120","15,098"
20242025,110,TODD,551,Todd County,015,South Todd Elementary School,551015,110551015,210555000000,GRREC,902,A1,"11,082","2,561","1,011",236,"13,660","1,247","15,870"
20242025,110,TODD,551,Todd County,080,Todd County Middle School,551080,110551080,210555000000,GRREC,902,A1,"10,076","2,892",670,234,"12,984",904,"14,851"
20242025,110,TODD,551,Todd County,095,Todd County Central High School,551095,110551095,210555000000,GRREC,902,A1,"10,861","4,119",363,274,"14,838",636,"16,717"
20242025,111,TRIGG,555,Trigg County,013,Trigg County Primary School,555013,111555013,210558000000,WKEC,908,A1,"9,931","2,434","1,099","1,836","12,324","2,935","16,611"
20242025,111,TRIGG,555,Trigg County,014,Trigg County Intermediate School,555014,111555014,210558000000,WKEC,908,A1,"10,069","2,076",634,"1,383","12,103","2,017","15,471"
20242025,111,TRIGG,555,Trigg County,050,Trigg County Middle School,555050,111555050,210558000000,WKEC,908,A1,"9,665","2,558",814,"1,490","12,181","2,303","15,843"
20242025,111,TRIGG,555,Trigg County,070,Trigg County High School,555070,111555070,210558000000,WKEC,908,A1,"9,363","3,537",356,"1,437","12,858","1,792","16,004"
20242025,112,TRIMBLE,561,Trimble County,010,Bedford Elementary School,561010,112561010,210561000000,OVEC,906,A1,"10,359","3,614",515,118,"14,043",630,"15,416"
20242025,112,TRIMBLE,561,Trimble County,020,Milton Elementary School,561020,112561020,210561000000,OVEC,906,A1,"12,089","3,305",936,251,"15,463","1,184","16,836"
20242025,112,TRIMBLE,561,Trimble County,025,Trimble County JR/SR High School,561025,112561025,210561000000,OVEC,906,A1,"9,702","3,786",461,124,"13,557",581,"14,930"
20242025,113,UNION,565,Union County,020,Morganfield Elementary School,565020,113565020,210564000000,WKEC,908,A1,"13,070","2,932",893,350,"16,002","1,243","17,245"
20242025,113,UNION,565,Union County,050,Sturgis Elementary School,565050,113565050,210564000000,WKEC,908,A1,"12,641","2,718","1,008",384,"15,358","1,392","16,750"
20242025,113,UNION,565,Union County,055,Union County Middle School,565055,113565055,210564000000,WKEC,908,A1,"12,556","2,692","1,008",277,"15,250","1,282","16,535"
20242025,113,UNION,565,Union County,065,Union County High School,565065,113565065,210564000000,WKEC,908,A1,"11,986","2,727",182,240,"14,716",422,"15,138"
20242025,113,UNION,565,Union County,070,Uniontown Elementary School,565070,113565070,210564000000,WKEC,908,A1,"13,109","2,630",576,289,"15,739",865,"16,603"
20242025,008,BOONE,567,Walton-Verona Independent,010,Walton-Verona Elementary School,567010,008567010,210570000000,NKCES,905,A1,"12,363","3,138",777,71,"15,501",848,"23,827"
20242025,008,BOONE,567,Walton-Verona Independent,013,Walton-Verona Intermediate School,567013,008567013,210570000000,NKCES,905,A1,"7,578","3,050",490,21,"10,628",510,"18,826"
20242025,008,BOONE,567,Walton-Verona Independent,015,Walton-Verona Middle School,567015,008567015,210570000000,NKCES,905,A1,"13,394","3,208",305,14,"16,602",319,"25,005"
20242025,008,BOONE,567,Walton-Verona Independent,020,Walton-Verona High School,567020,008567020,210570000000,NKCES,905,A1,"12,100","3,657",195,20,"15,756",215,"23,971"
20242025,114,WARREN,571,Warren County,002,South Warren Middle School,571002,114571002,210573000000,GRREC,902,A1,"8,588","2,291",560,188,"10,879",748,"25,481"
20242025,114,WARREN,571,Warren County,003,South Warren High School,571003,114571003,210573000000,GRREC,902,A1,"8,697","3,399",314,187,"12,096",501,"26,427"
20242025,114,WARREN,571,Warren County,010,Alvaton Elementary,571010,114571010,210573000000,GRREC,902,A1,"9,618","1,917",564,236,"11,536",801,"26,213"
20242025,114,WARREN,571,Warren County,015,Briarwood Elementary School,571015,114571015,210573000000,GRREC,902,A1,"10,862","2,153",781,124,"13,015",906,"27,834"
20242025,114,WARREN,571,Warren County,018,Plano Elementary,571018,114571018,210573000000,GRREC,902,A1,"9,545","2,002",516,258,"11,548",774,"26,165"
20242025,114,WARREN,571,Warren County,025,Jennings Creek Elementary,571025,114571025,210573000000,GRREC,902,A1,"10,006","2,146","1,029",252,"12,152","1,281","27,501"
20242025,114,WARREN,571,Warren County,030,Jody Richards Elementary,571030,114571030,210573000000,GRREC,902,A1,"9,793","2,159",588,173,"11,952",761,"26,592"
20242025,114,WARREN,571,Warren County,040,Bristow Elementary,571040,114571040,210573000000,GRREC,902,A1,"10,382","2,223",632,166,"12,605",798,"27,312"
20242025,114,WARREN,571,Warren County,070,Cumberland Trace Elementary,571070,114571070,210573000000,GRREC,902,A1,"10,504","2,009",973,269,"12,513","1,242","27,627"
20242025,114,WARREN,571,Warren County,075,Drakes Creek Middle School,571075,114571075,210573000000,GRREC,902,A1,"9,358","2,448",668,186,"11,806",854,"26,557"
20242025,114,WARREN,571,Warren County,080,Lost River Elementary,571080,114571080,210573000000,GRREC,902,A1,"8,718","3,044",595,301,"11,762",896,"26,551"
20242025,114,WARREN,571,Warren County,100,William H. Natcher Elementary,571100,114571100,210573000000,GRREC,902,A1,"10,914","2,560",686,213,"13,474",899,"28,285"
20242025,114,WARREN,571,Warren County,110,North Warren Elementary,571110,114571110,210573000000,GRREC,902,A1,"10,806","2,350",730,343,"13,156","1,072","28,157"
20242025,114,WARREN,571,Warren County,130,Oakland Elementary,571130,114571130,210573000000,GRREC,902,A1,"10,014","2,157",672,259,"12,171",931,"27,035"
20242025,114,WARREN,571,Warren County,140,Rich Pond Elementary,571140,114571140,210573000000,GRREC,902,A1,"8,824","1,893",492,245,"10,717",737,"25,306"
20242025,114,WARREN,571,Warren County,150,Richardsville Elementary,571150,114571150,210573000000,GRREC,902,A1,"10,560","2,465",785,190,"13,025",975,"27,936"
20242025,114,WARREN,571,Warren County,170,Rockfield Elementary,571170,114571170,210573000000,GRREC,902,A1,"9,949","2,985",759,199,"12,934",958,"27,787"
20242025,114,WARREN,571,Warren County,175,Henry F. Moss Middle School,571175,114571175,210573000000,GRREC,902,A1,"10,518","2,918",793,399,"13,436","1,192","28,649"
20242025,114,WARREN,571,Warren County,200,Warren Elementary,571200,114571200,210573000000,GRREC,902,A1,"9,665","3,076","1,279",292,"12,741","1,571","28,224"
20242025,114,WARREN,571,Warren County,205,Warren East Middle School,571205,114571205,210573000000,GRREC,902,A1,"9,984","2,925",502,482,"12,910",985,"27,792"
20242025,114,WARREN,571,Warren County,210,Warren Central High School,571210,114571210,210573000000,GRREC,902,A1,"9,887","3,425",659,383,"13,313","1,041","28,210"
20242025,114,WARREN,571,Warren County,220,Warren East High School,571220,114571220,210573000000,GRREC,902,A1,"10,022","3,558",451,296,"13,580",747,"28,234"
20242025,114,WARREN,571,Warren County,230,Greenwood High School,571230,114571230,210573000000,GRREC,902,A1,"9,558","3,192",408,196,"12,750",604,"27,494"
20242025,115,WASHINGTON,575,Washington County,031,North Washington Elementary School,575031,115575031,210576000000,CKEC,901,A1,"12,877","2,430","1,555",341,"15,307","1,896","19,422"
20242025,115,WASHINGTON,575,Washington County,034,Washington County Middle School,575034,115575034,210576000000,CKEC,901,A1,"12,533","2,365",616,226,"14,897",842,"18,719"
20242025,115,WASHINGTON,575,Washington County,074,Washington County High School,575074,115575074,210576000000,CKEC,901,A1,"11,520","2,677",669,152,"14,198",822,"18,923"
20242025,115,WASHINGTON,575,Washington County,080,Washington County Elementary School,575080,115575080,210576000000,CKEC,901,A1,"12,060","2,460","1,376",283,"14,520","1,659","18,678"
20242025,116,WAYNE,581,Wayne County,051,Wayne County Middle School,581051,116581051,210579000000,SESC,907,A1,"9,376","2,515","1,095",443,"11,892","1,538","14,715"
20242025,116,WAYNE,581,Wayne County,190,Monticello Elementary School,581190,116581190,210579000000,SESC,907,A1,"9,300","2,534","1,495",577,"11,834","2,071","15,221"
20242025,116,WAYNE,581,Wayne County,200,Wayne County High School,581200,116581200,210579000000,SESC,907,A1,"8,745","3,133",852,412,"11,878","1,264","14,391"
20242025,116,WAYNE,581,Wayne County,430,Walker Early Learning Center,581430,116581430,210579000000,SESC,907,A1,"10,143","2,582",938,552,"12,725","1,490","15,541"
20242025,116,WAYNE,581,Wayne County,437,Bell Elementary School,581437,116581437,210579000000,SESC,907,A1,"11,788","2,662","1,235",544,"14,450","1,780","25,703"
20242025,117,WEBSTER,585,Webster County,020,Clay Elementary School,585020,117585020,210582000000,WKEC,908,A1,"13,585","3,963",954,"1,380","17,548","2,334","19,882"
20242025,117,WEBSTER,585,Webster County,050,Dixon Elementary School,585050,117585050,210582000000,WKEC,908,A1,"11,770","2,800",910,"1,129","14,570","2,039","16,609"
20242025,117,WEBSTER,585,Webster County,060,Providence Elementary School,585060,117585060,210582000000,WKEC,908,A1,"12,180","3,749",833,"1,539","15,929","2,372","18,301"
20242025,117,WEBSTER,585,Webster County,090,Sebree Elementary School,585090,117585090,210582000000,WKEC,908,A1,"10,053","3,575",825,"1,250","13,628","2,075","15,703"
20242025,117,WEBSTER,585,Webster County,125,Webster County Middle School,585125,117585125,210582000000,WKEC,908,A1,"10,187","2,805",908,"1,277","12,992","2,185","15,177"
20242025,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582000000,WKEC,908,A1,"10,353","3,831",647,"1,313","14,184","1,960","16,144"
20242025,118,WHITLEY,591,Whitley County,060,Boston Elementary School,591060,118591060,210588000000,SESC,907,A1,"12,514","3,574","2,204","1,109","16,089","3,313","20,039"
20242025,118,WHITLEY,591,Whitley County,061,Whitley Central Intermediate School,591061,118591061,210588000000,SESC,907,A1,"10,205","2,220","1,375",849,"12,425","2,224","15,432"
20242025,118,WHITLEY,591,Whitley County,062,Whitley County East Elementary School,591062,118591062,210588000000,SESC,907,A1,"12,609","2,987","2,722","1,229","15,596","3,952","20,412"
20242025,118,WHITLEY,591,Whitley County,290,Oak Grove Elementary School,591290,118591290,210588000000,SESC,907,A1,"9,936","2,309","1,741","1,083","12,245","2,824","15,875"
20242025,118,WHITLEY,591,Whitley County,320,Pleasant View Elementary School,591320,118591320,210588000000,SESC,907,A1,"13,544","2,948","2,767",702,"16,492","3,469","20,992"
20242025,118,WHITLEY,591,Whitley County,350,Whitley County North Elementary School,591350,118591350,210588000000,SESC,907,A1,"13,003","2,597","1,825","1,006","15,600","2,831","20,735"
20242025,118,WHITLEY,591,Whitley County,365,Whitley County Central Primary School,591365,118591365,210588000000,SESC,907,A1,"14,112","2,636","1,897",877,"16,749","2,774","20,392"
20242025,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588000000,SESC,907,A1,"9,380","2,570","1,116",755,"11,950","1,871","16,770"
20242025,118,WHITLEY,591,Whitley County,435,Whitley County Middle School,591435,118591435,210588000000,SESC,907,A1,"9,833","2,441","1,523",928,"12,274","2,451","15,531"
20242025,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591000000,SESC,907,A1,"23,310","8,277","1,809","2,059","31,587","3,906","32,167"
20242025,041,GRANT,593,Williamstown Independent,010,Williamstown Elementary,593010,41593010,211000000000,NKCES,905,A1,"10,409","2,206",996,264,"12,615","1,260","17,200"
20242025,041,GRANT,593,Williamstown Independent,020,Williamstown Jr. High,593020,41593020,211000000000,NKCES,905,A1,"10,662","2,096",866,496,"12,759","1,362","17,167"
20242025,041,GRANT,593,Williamstown Independent,030,Williamstown Sr. High,593030,41593030,211000000000,NKCES,905,A1,"12,594","3,783",775,648,"16,378","1,422","20,846"
20242025,119,WOLFE,595,Wolfe County,205,Red River Valley Elementary School,595205,119595205,210597000000,KVEC,904,A1,"13,938","2,884","1,692","1,220","17,517","2,913","27,248"
20242025,119,WOLFE,595,Wolfe County,220,Rogers Elementary School,595220,119595220,210597000000,KVEC,904,A1,"13,117","3,047","2,200","1,099","16,859","3,299","27,763"
20242025,119,WOLFE,595,Wolfe County,310,Campton Elementary School,595310,119595310,210597000000,KVEC,904,A1,"12,520","2,685","1,644",620,"15,900","2,263","24,566"
20242025,119,WOLFE,595,Wolfe County,315,Wolfe County Middle School,595315,119595315,210597000000,KVEC,904,A1,"13,382","3,297","1,459",659,"17,374","2,118","25,466"
20242025,119,WOLFE,595,Wolfe County,320,Wolfe County High School,595320,119595320,210597000000,KVEC,904,A1,"11,281","3,080","1,992","1,092","15,056","3,085","38,189"
20242025,120,WOODFORD,601,Woodford County,050,Southside Elementary School,601050,120601050,210600000000,CKEC,901,A1,"11,787","2,300",418,223,"14,087",641,"14,728"
20242025,120,WOODFORD,601,Woodford County,075,Simmons Elementary School,601075,120601075,210600000000,CKEC,901,A1,"11,653","2,832","1,118",221,"14,487","1,277","15,764"
20242025,120,WOODFORD,601,Woodford County,084,Woodford County High School,601084,120601084,210600000000,CKEC,901,A1,"11,061","3,099",285,200,"14,166",485,"14,651"
20242025,120,WOODFORD,601,Woodford County,085,Woodford County Middle School,601085,120601085,210600000000,CKEC,901,A1,"10,484","2,733",292,273,"13,227",565,"13,792"
20242025,120,WOODFORD,601,Woodford County,090,Huntertown Elementary School,601090,120601090,210600000000,CKEC,901,A1,"12,317","2,257",522,147,15,669,"15,244"
